                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                 1.1101,                0.51229,                0.89735,                0.86521,                0.63409,                0.72096,                0.40242,                 1.3221,                0.54515,                0.99201,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.1163,                0.51551,                0.89506,                0.86596,                0.63424,                0.72115,                0.40209,                 1.3226,                0.54511,                0.99212,               0.002278,               0.002278,               0.002278
                    159,                 1.1114,                0.51198,                0.89538,                0.86606,                0.63393,                0.72097,                0.40234,                 1.3228,                0.54485,                 0.9923,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.0973,                0.50645,                0.89177,                0.86533,                0.63404,                0.72095,                0.40211,                 1.3228,                0.54482,                 0.9924,               0.002179,               0.002179,               0.002179
                    161,                 1.0967,                0.50563,                0.89281,                 0.8655,                0.63426,                0.72132,                0.40214,                 1.3233,                0.54483,                0.99252,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.1117,                0.51213,                0.89104,                0.86585,                0.63421,                0.72123,                0.40209,                 1.3234,                0.54488,                0.99265,                0.00208,                0.00208,                0.00208
                    163,                 1.0984,                0.50551,                0.89031,                0.86699,                0.63393,                0.72152,                0.40211,                 1.3238,                0.54501,                 0.9928,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.0931,                0.50325,                0.88999,                0.86719,                0.63371,                0.72138,                0.40223,                 1.3241,                0.54491,                0.99295,               0.001981,               0.001981,               0.001981
                    165,                 1.0939,                0.50414,                0.89046,                0.86668,                0.63374,                0.72147,                0.40216,                 1.3245,                0.54505,                 0.9931,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.0975,                0.50584,                 0.8889,                0.86683,                0.63378,                0.72148,                0.40227,                 1.3245,                0.54497,                0.99315,               0.001882,               0.001882,               0.001882
                    167,                 1.0906,                0.50036,                0.88683,                0.86716,                0.63341,                 0.7215,                0.40236,                 1.3249,                0.54496,                0.99328,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.0946,                0.50357,                0.88675,                0.86833,                0.63252,                0.72148,                0.40246,                 1.3251,                0.54507,                0.99339,               0.001783,               0.001783,               0.001783
                    169,                  1.082,                0.49757,                0.88701,                0.86839,                0.63247,                0.72136,                0.40231,                 1.3254,                0.54483,                0.99354,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.0819,                0.49764,                0.88746,                0.86895,                0.63223,                0.72144,                0.40236,                 1.3257,                0.54498,                0.99373,               0.001684,               0.001684,               0.001684
                    171,                 1.0826,                0.49941,                0.88644,                0.86915,                0.63235,                 0.7217,                0.40251,                 1.3259,                0.54504,                0.99383,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.0706,                 0.4913,                0.88446,                0.87011,                0.63192,                0.72165,                0.40255,                 1.3264,                0.54487,                0.99402,               0.001585,               0.001585,               0.001585
                    173,                 1.0731,                0.49276,                0.88451,                0.86985,                0.63157,                0.72133,                 0.4023,                 1.3268,                0.54506,                0.99415,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.0677,                0.49066,                0.88413,                0.86921,                0.63245,                0.72152,                0.40234,                  1.327,                0.54499,                0.99428,               0.001486,               0.001486,               0.001486
                    175,                 1.0761,                0.49422,                0.88418,                0.86966,                0.63205,                0.72151,                0.40228,                 1.3273,                0.54529,                0.99441,              0.0014365,              0.0014365,              0.0014365
                    176,                  1.066,                0.48914,                0.88296,                0.86873,                 0.6325,                0.72158,                0.40224,                 1.3276,                0.54512,                0.99453,               0.001387,               0.001387,               0.001387
                    177,                 1.0593,                0.48691,                 0.8815,                0.86918,                 0.6327,                0.72203,                0.40238,                 1.3277,                0.54502,                0.99461,              0.0013375,              0.0013375,              0.0013375
                    178,                 1.0697,                0.49033,                0.88104,                 0.8682,                0.63303,                0.72213,                0.40246,                 1.3281,                0.54516,                0.99482,               0.001288,               0.001288,               0.001288
                    179,                 1.0633,                0.48828,                0.88137,                0.86896,                 0.6328,                0.72207,                0.40243,                 1.3284,                0.54489,                0.99502,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.0596,                0.48586,                0.88063,                0.86887,                0.63263,                0.72226,                0.40258,                 1.3285,                0.54491,                0.99513,               0.001189,               0.001189,               0.001189
                    181,                  1.057,                0.48508,                0.87905,                0.86758,                0.63343,                0.72235,                0.40258,                 1.3287,                0.54496,                0.99525,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.0569,                0.48359,                0.87795,                0.86745,                0.63363,                 0.7221,                0.40261,                 1.3289,                  0.545,                 0.9954,                0.00109,                0.00109,                0.00109
                    183,                 1.0543,                0.48369,                0.87753,                 0.8677,                0.63336,                 0.7221,                0.40258,                 1.3292,                0.54521,                0.99562,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.0533,                0.48249,                0.87859,                0.86785,                0.63346,                0.72218,                0.40254,                 1.3293,                 0.5453,                0.99587,               0.000991,               0.000991,               0.000991
                    185,                 1.0504,                0.48148,                0.87904,                0.86739,                0.63342,                0.72209,                0.40247,                 1.3296,                0.54534,                 0.9961,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.0409,                0.47771,                 0.8789,                 0.8678,                0.63363,                0.72227,                0.40275,                   1.33,                0.54543,                0.99633,               0.000892,               0.000892,               0.000892
                    187,                 1.0516,                0.48041,                0.87711,                0.86683,                0.63409,                0.72247,                0.40277,                 1.3303,                0.54576,                0.99658,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.0463,                0.47891,                0.87641,                0.86666,                0.63411,                0.72262,                0.40278,                 1.3304,                0.54573,                0.99675,               0.000793,               0.000793,               0.000793
                    189,                 1.0418,                0.47768,                0.87629,                0.86614,                 0.6344,                0.72276,                0.40285,                 1.3306,                0.54588,                0.99696,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.0417,                0.47616,                0.87531,                0.86522,                0.63474,                0.72269,                0.40287,                 1.3308,                0.54586,                0.99715,               0.000694,               0.000694,               0.000694
                    191,                 1.0238,                0.45516,                0.87096,                0.86551,                0.63464,                0.72266,                0.40304,                 1.3305,                0.54586,                0.99729,              0.0006445,              0.0006445,              0.0006445
                    192,                 1.0052,                0.44666,                0.86789,                0.86627,                0.63477,                0.72284,                0.40322,                 1.3305,                0.54591,                0.99746,               0.000595,               0.000595,               0.000595
                    193,                 1.0005,                0.44389,                0.86649,                0.86317,                0.63592,                0.72289,                0.40335,                 1.3302,                 0.5458,                0.99755,              0.0005455,              0.0005455,              0.0005455
                    194,                 0.9975,                0.44338,                0.86512,                0.86465,                0.63547,                0.72289,                0.40342,                 1.3303,                0.54591,                 0.9978,               0.000496,               0.000496,               0.000496
                    195,                0.99187,                0.44015,                 0.8636,                0.86506,                0.63534,                0.72295,                0.40358,                 1.3302,                0.54597,                0.99797,              0.0004465,              0.0004465,              0.0004465
                    196,                0.99426,                0.44163,                0.86266,                0.86415,                0.63623,                 0.7231,                0.40381,                   1.33,                0.54591,                0.99821,               0.000397,               0.000397,               0.000397
                    197,                0.98803,                0.43887,                0.86193,                0.86494,                  0.636,                0.72312,                 0.4039,                 1.3301,                0.54596,                0.99849,              0.0003475,              0.0003475,              0.0003475
                    198,                 0.9862,                0.43644,                0.86123,                 0.8652,                0.63565,                0.72331,                0.40407,                 1.3302,                0.54607,                0.99873,               0.000298,               0.000298,               0.000298
                    199,                0.99177,                0.43992,                0.85978,                0.86535,                0.63615,                0.72359,                0.40427,                 1.3301,                 0.5462,                0.99897,              0.0002485,              0.0002485,              0.0002485
                    200,                0.98343,                0.43674,                0.86034,                0.86528,                0.63571,                0.72344,                0.40442,                 1.3301,                0.54621,                 0.9992,               0.000199,               0.000199,               0.000199
